run,variant,problem,triggers_total,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
5,vol_k,ex2_1_8.bch,149,0,149,151,2
3,vol_k,ex2_1_8.bch,144,0,144,152,8
4,vol_k,ex2_1_8.bch,157,0,157,161,4
0,vol_k,ex2_1_8.bch,153,0,153,155,2
1,vol_k,ex2_1_8.bch,189,0,189,192,3
2,vol_k,ex2_1_8.bch,191,0,191,192,1
6,vol_k,ex2_1_8.bch,173,0,173,175,2
9,vol_k,ex2_1_8.bch,174,0,174,176,2
7,vol_k,ex2_1_8.bch,189,0,189,189,0
8,vol_k,ex2_1_8.bch,191,0,191,192,1
