run,variant,problem,triggers_total,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
5,vol_k_rand,ex2_1_8.bch,143,0,143,151,8
3,vol_k_rand,ex2_1_8.bch,148,0,148,152,4
4,vol_k_rand,ex2_1_8.bch,160,0,160,161,1
0,vol_k_rand,ex2_1_8.bch,149,0,149,155,6
1,vol_k_rand,ex2_1_8.bch,191,0,191,192,1
2,vol_k_rand,ex2_1_8.bch,185,0,185,192,7
6,vol_k_rand,ex2_1_8.bch,172,0,172,175,3
9,vol_k_rand,ex2_1_8.bch,176,0,176,176,0
8,vol_k_rand,ex2_1_8.bch,192,0,192,192,0
7,vol_k_rand,ex2_1_8.bch,188,0,188,189,1
