run,variant,problem,triggers_total,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
4,vol_k,ex6_1_4.bch,53,0,53,53,0
2,vol_k,ex6_1_4.bch,59,0,59,59,0
0,vol_k,ex6_1_4.bch,63,0,63,63,0
5,vol_k,ex6_1_4.bch,58,0,58,58,0
1,vol_k,ex6_1_4.bch,66,0,66,66,0
3,vol_k,ex6_1_4.bch,68,0,68,68,0
6,vol_k,ex6_1_4.bch,58,0,58,58,0
9,vol_k,ex6_1_4.bch,66,0,66,67,1
8,vol_k,ex6_1_4.bch,67,0,67,67,0
7,vol_k,ex6_1_4.bch,135,0,135,138,3
