run,variant,problem,triggers_total,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
2,base,ex2_1_9.bch,0,0,0,0,0
1,base,ex2_1_9.bch,0,0,0,0,0
3,base,ex2_1_9.bch,0,0,0,0,0
0,base,ex2_1_9.bch,0,0,0,0,0
5,base,ex2_1_9.bch,0,0,0,0,0
4,base,ex2_1_9.bch,0,0,0,0,0
6,base,ex2_1_9.bch,0,0,0,0,0
8,base,ex2_1_9.bch,0,0,0,0,0
7,base,ex2_1_9.bch,0,0,0,0,0
9,base,ex2_1_9.bch,0,0,0,0,0
