run,variant,problem,triggers_total,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
4,base,alkyl.bch,0,0,0,0,0
2,base,alkyl.bch,0,0,0,0,0
3,base,alkyl.bch,0,0,0,0,0
5,base,alkyl.bch,0,0,0,0,0
1,base,alkyl.bch,0,0,0,0,0
0,base,alkyl.bch,0,0,0,0,0
8,base,alkyl.bch,0,0,0,0,0
6,base,alkyl.bch,0,0,0,0,0
7,base,alkyl.bch,0,0,0,0,0
9,base,alkyl.bch,0,0,0,0,0
