run,variant,problem,triggers_total,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
4,vol_k_rand,ex2_1_7.bch,618,0,618,620,2
0,vol_k_rand,ex2_1_7.bch,610,0,610,612,2
2,vol_k_rand,ex2_1_7.bch,623,0,623,630,7
5,vol_k_rand,ex2_1_7.bch,613,0,613,614,1
3,vol_k_rand,ex2_1_7.bch,612,0,612,614,2
1,vol_k_rand,ex2_1_7.bch,616,0,616,616,0
8,vol_k_rand,ex2_1_7.bch,599,0,599,603,4
6,vol_k_rand,ex2_1_7.bch,610,0,610,612,2
7,vol_k_rand,ex2_1_7.bch,616,0,616,620,4
9,vol_k_rand,ex2_1_7.bch,610,0,610,612,2
